Satz;t;Land;RB;Kreis;VB;Gem;Name;Area;AEWZ;AEWZ_M;AEWZ_F;DENS;sss
60;64;15;0;83;5051;120;Burgstall;  116,45; 1 655;  798;  857;  14;39517
60;64;15;0;83;5051;130;Colbitz;  71,86; 3 302; 1 673; 1 629;  46;39326
60;64;15;0;83;5051;361;Loitsche-Heinrichsberg;  30,77;  994;  517;  477;  32;39326
60;64;15;0;83;5051;440;Rogätz;  23,86; 2 214; 1 105; 1 109;  93;39326
60;64;15;0;83;5051;557;Westheide;  50,84; 1 763;  906;  857;  35;39343
60;64;15;0;83;5051;580;Zielitz;  11,40; 1 934;  968;  966;  170;39326
50;53;15;0;83;5052;;Flechtingen;;;;;;
60;64;15;0;83;5052;020;Altenhausen;  43,17; 1 099;  548;  551;  25;39343
60;64;15;0;83;5052;060;Beendorf;  6,83;  926;  459;  467;  136;39343
60;64;15;0;83;5052;115;Bülstringen;  25,42;  925;  465;  460;  36;39345
60;64;15;0;83;5052;125;Calvörde;  122,07; 3 711; 1 803; 1 908;  30;39359
60;64;15;0;83;5052;205;Erxleben;  83,38; 3 069; 1 552; 1 517;  37;39343
60;64;15;0;83;5052;230;Flechtingen;  73,52; 2 794; 1 394; 1 400;  38;39345
60;64;15;0;83;5052;323;Ingersleben;  31,28; 1 463;  750;  713;  47;39343
60;64;15;0;83;5052;495;Süplingen;  18,33;  977;  503;  474;  53;39343
50;53;15;0;83;5053;;Obere Aller;;;;;;
60;64;15;0;83;5053;190;Eilsleben;  55,60; 3 899; 1 947; 1 952;  70;39365
60;64;15;0;83;5053;275;Harbke;  18,92; 1 735;  993;  742;  92;39365
60;64;15;0;83;5053;320;Hötensleben;  60,79; 3 811; 1 922; 1 889;  63;39393
60;64;15;0;83;5053;485;Sommersdorf;  29,32; 1 457;  749;  708;  50;39365
60;64;15;0;83;5053;505;Ummendorf;  15,68; 1 010;  494;  516;  64;39365
60;64;15;0;83;5053;515;Völpke;  17,22; 1 460;  732;  728;  85;39393
60;64;15;0;83;5053;535;Wefensleben;  12,63; 1 905;  983;  922;  151;39365
50;53;15;0;83;5054;;Westliche Börde;;;;;;
60;64;15;0;83;5054;025;Am Großen Bruch;  50,11; 2 321; 1 171; 1 150;  46;39393
60;64;15;0;83;5054;035;Ausleben;  33,29; 1 806;  911;  895;  54;39393
60;63;15;0;83;5054;245;Gröningen, Stadt;  59,69; 3 780; 1 914; 1 866;  63;39397
60;63;15;0;83;5054;355;Kroppenstedt, Stadt;  38,65; 1 538;  758;  780;  40;39397
40;44;15;0;84;;;Burgenlandkreis;;;;;;
50;50;15;0;84;0130;;Elsteraue;;;;;;
60;64;15;0;84;0130;130;Elsteraue;  79,93; 9 128; 4 523; 4 605;  114;06729
50;50;15;0;84;0235;;Hohenmölsen, Stadt;;;;;;
60;63;15;0;84;0235;235;Hohenmölsen, Stadt;  75,33; 10 567; 5 154; 5 413;  140;06679
50;50;15;0;84;0355;;Naumburg (Saale), Stadt;;;;;;
60;63;15;0;84;0355;355;Naumburg (Saale), Stadt;  129,89; 34 294; 16 586; 17 708;  264;06618
50;50;15;0;84;0550;;Weißenfels, Stadt;;;;;;
60;63;15;0;84;0550;550;Weißenfels, Stadt;  113,55; 41 434; 20 548; 20 886;  365;06667
50;50;15;0;84;0590;;Zeitz, Stadt;;;;;;
60;63;15;0;84;0590;590;Zeitz, Stadt;  87,16; 31 556; 14 998; 16 558;  362;06712
50;54;15;0;84;5004;;Lützen-Wiesengrund;;;;;;
60;64;15;0;84;5004;090;Dehlitz (Saale);  8,78;  534;  278;  256;  61;06686
60;63;15;0;84;5004;315;Lützen, Stadt;  74,62; 7 663; 3 771; 3 892;  103;06686
60;64;15;0;84;5004;450;Sössen;  3,41;  228;  119;  109;  67;06686
60;64;15;0;84;5004;600;Zorbau;  9,68;  825;  423;  402;  85;06679
50;54;15;0;84;5007;;Vier Berge - Teucherner Land;;;;;;
60;64;15;0;84;5007;095;Deuben;  8,79; 1 081;  543;  538;  123;06682
60;64;15;0;84;5007;185;Gröben;  3,93;  654;  323;  331;  166;06682
60;64;15;0;84;5007;190;Gröbitz;  7,56;  487;  247;  240;  64;06667
60;64;15;0;84;5007;270;Krauschwitz;  12,39;  564;  291;  273;  46;06682
60;64;15;0;84;5007;365;Nessa;  14,02;  900;  454;  446;  64;06682
60;64;15;0;84;5007;400;Prittitz;  11,34;  994;  513;  481;  88;06667
60;63;15;0;84;5007;490;Teuchern, Stadt;  16,61; 3 347; 1 661; 1 686;  202;06682
60;64;15;0;84;5007;505;Trebnitz;  6,71;  832;  406;  426;  124;06682
50;53;15;0;84;5051;;An der Finne;;;;;;
60;64;15;0;84;5051;012;An der Poststraße;  44,45; 1 783;  896;  887;  40;06647
60;63;15;0;84;5051;015;Bad Bibra, Stadt;  49,77; 2 879; 1 435; 1 444;  58;06647
60;63;15;0;84;5051;125;Eckartsberga, Stadt;  35,96; 2 436; 1 218; 1 218;  68;06648
60;64;15;0;84;5051;132;Finne;  25,04; 1 257;  632;  625;  50;06647
60;64;15;0;84;5051;133;Finneland;  29,42; 1 152;  579;  573;  39;06647
60;64;15;0;84;5051;246;Kaiserpfalz;  41,08; 1 763;  886;  877;  43;06642
60;64;15;0;84;5051;282;Lanitz-Hassel-Tal;  31,50; 1 201;  591;  610;  38;06628
50;53;15;0;84;5052;;Droyßiger-Zeitzer Forst;;;;;;
60;64;15;0;84;5052;115;Droyßig;  20,32; 2 049;  999; 1 050;  101;06722
60;64;15;0;84;5052;207;Gutenborn;  33,93; 1 972; 1 016;  956;  58;06712
60;64;15;0;84;5052;275;Kretzschau;  27,76; 2 792; 1 404; 1 388;  101;06712
60;64;15;0;84;5052;442;Schnaudertal;  20,72; 1 026;  542;  484;  50;06724
60;64;15;0;84;5052;565;Wetterzeube;  41,44; 1 922;  952;  970;  46;06722
50;53;15;0;84;5053;;Unstruttal;;;;;;
60;64;15;0;84;5053;025;Balgstädt;  32,58; 1 207;  626;  581;  37;06632
60;63;15;0;84;5053;135;Freyburg (Unstrut), Stadt;  46,55; 4 940; 2 379; 2 561;  106;06632
60;64;15;0;84;5053;150;Gleina;  29,58; 1 310;  669;  641;  44;06632
60;64;15;0;84;5053;170;Goseck;  14,57; 1 059;  535;  524;  73;06667
60;64;15;0;84;5053;250;Karsdorf;  19,84; 2 045; 1 122;  923;  103;06638
60;63;15;0;84;5053;285;Laucha an der Unstrut, Stadt;  31,14; 3 135; 1 579; 1 556;  101;06636
60;63;15;0;84;5053;360;Nebra (Unstrut), Stadt;  25,42; 3 505; 1 739; 1 766;  138;06642
50;53;15;0;84;5054;;Wethautal;;;;;;
60;64;15;0;84;5054;013;Anhalt Süd;  25,25; 1 077;  573;  504;  43;06721
60;64;15;0;84;5054;335;Mertendorf;  32,51; 1 778;  914;  864;  55;06618
60;64;15;0;84;5054;341;Molauer Land;  33,94; 1 160;  581;  579;  34;06618
60;63;15;0;84;5054;375;Osterfeld, Stadt;  27,60; 2 654; 1 323; 1 331;  96;06721
60;64;15;0;84;5054;445;Schönburg;  14,83; 1 036;  524;  512;  70;06618
60;63;15;0;84;5054;470;Stößen, Stadt;  7,29;  961;  448;  513;  132;06667
60;64;15;0;84;5054;560;Wethau;  7,44; 1 008;  516;  492;  135;06618
40;44;15;0;85;;;Harz;;;;;;
50;50;15;0;85;0040;;Ballenstedt, Stadt;;;;;;
60;63;15;0;85;0040;040;Ballenstedt, Stadt;  65,22; 7 903; 3 840; 4 063;  121;06493
50;50;15;0;85;0055;;Blankenburg (Harz), Stadt;;;;;;
60;63;15;0;85;0055;055;Blankenburg (Harz), Stadt;  148,90; 21 911; 10 674; 11 237;  147;38889
50;50;15;0;85;0110;;Falkenstein/Harz, Stadt;;;;;;
60;63;15;0;85;0110;110;Falkenstein/Harz, Stadt;  102,96; 5 823; 2 969; 2 854;  57;06463
50;50;15;0;85;0135;;Halberstadt, Stadt;;;;;;
60;63;15;0;85;0135;135;Halberstadt, Stadt;  142,98; 42 605; 20 648; 21 957;  298;38820
50;50;15;0;85;0145;;Harzgerode, Stadt;;;;;;
60;63;15;0;85;0145;145;Harzgerode, Stadt;  164,59; 8 647; 4 375; 4 272;  53;06493
50;50;15;0;85;0185;;Huy;;;;;;
60;64;15;0;85;0185;185;Huy;  167,31; 7 924; 3 963; 3 961;  47;38838
50;50;15;0;85;0190;;Ilsenburg (Harz), Stadt;;;;;;
60;63;15;0;85;0190;190;Ilsenburg (Harz), Stadt;  63,11; 9 734; 4 787; 4 947;  154;38871
50;50;15;0;85;0227;;Nordharz;;;;;;
60;64;15;0;85;0227;227;Nordharz;  110,59; 8 248; 4 131; 4 117;  75;38871
50;50;15;0;85;0228;;Oberharz am Brocken, Stadt;;;;;;
60;63;15;0;85;0228;228;Oberharz am Brocken, Stadt;  271,51; 12 231; 5 966; 6 265;  45;38875
50;50;15;0;85;0230;;Osterwieck, Stadt;;;;;;
60;63;15;0;85;0230;230;Osterwieck, Stadt;  212,88; 12 032; 6 091; 5 941;  57;38835
50;50;15;0;85;0235;;Quedlinburg, Stadt;;;;;;
60;63;15;0;85;0235;235;Quedlinburg, Stadt;  78,14; 21 120; 10 076; 11 044;  270;06484
50;50;15;0;85;0330;;Thale, Stadt;;;;;;
60;63;15;0;85;0330;330;Thale, Stadt;  120,22; 18 464; 9 096; 9 368;  154;06502
50;50;15;0;85;0370;;Wernigerode, Stadt;;;;;;
60;63;15;0;85;0370;370;Wernigerode, Stadt;  170,06; 34 383; 16 405; 17 978;  202;38855
50;54;15;0;85;5005;;Gernrode/Harz;;;;;;
60;64;15;0;85;5005;035;Bad Suderode;  8,21; 1 796;  891;  905;  219;06507
60;63;15;0;85;5005;120;Gernrode, Stadt;  34,07; 3 657; 1 777; 1 880;  107;06507
60;64;15;0;85;5005;255;Rieder;  21,43; 1 851;  926;  925;  86;06507
50;53;15;0;85;5051;;Vorharz;;;;;;
60;64;15;0;85;5051;090;Ditfurt;  23,72; 1 666;  829;  837;  70;06484
60;64;15;0;85;5051;125;Groß Quenstedt;  15,66;  970;  477;  493;  62;38822
60;64;15;0;85;5051;140;Harsleben;  27,86; 2 209; 1 070; 1 139;  79;38829
60;64;15;0;85;5051;160;Hedersleben;  16,47; 1 540;  771;  769;  94;06458
60;63;15;0;85;5051;285;Schwanebeck, Stadt;  32,61; 2 577; 1 277; 1 300;  79;39397
60;64;15;0;85;5051;287;Selke-Aue;  36,72; 1 572;  794;  778;  43;06458
60;63;15;0;85;5051;365;Wegeleben, Stadt;  51,78; 2 815; 1 419; 1 396;  54;38828
50;54;15;0;85;5099;;Derzeit nicht zugeordnete Gemeinden Landkreis Harz;;;;;;
60;64;15;0;85;5099;010;Allrode;  17,41;  665;  334;  331;  38;06507
40;44;15;0;86;;;Jerichower Land;;;;;;
50;50;15;0;86;0005;;Biederitz;;;;;;
60;64;15;0;86;0005;005;Biederitz;  39,32; 8 453; 4 160; 4 293;  215;39175
50;50;15;0;86;0015;;Burg, Stadt;;;;;;
60;63;15;0;86;0015;015;Burg, Stadt;  164,04; 24 163; 11 906; 12 257;  147;39288
50;50;15;0;86;0035;;Elbe-Parey;;;;;;
60;64;15;0;86;0035;035;Elbe-Parey;  108,65; 7 176; 3 538; 3 638;  66;39317
50;50;15;0;86;0040;;Genthin, Stadt;;;;;;
60;63;15;0;86;0040;040;Genthin, Stadt;  224,17; 15 498; 7 674; 7 824;  69;39307
50;50;15;0;86;0055;;Gommern, Stadt;;;;;;
60;63;15;0;86;0055;055;Gommern, Stadt;  159,98; 11 043; 5 402; 5 641;  69;39245
50;50;15;0;86;0080;;Jerichow, Stadt;;;;;;
60;63;15;0;86;0080;080;Jerichow, Stadt;  269,91; 7 461; 3 769; 3 692;  28;39319
50;50;15;0;86;0140;;Möckern, Stadt;;;;;;
60;63;15;0;86;0140;140;Möckern, Stadt;  530,42; 14 269; 7 271; 6 998;  27;39291
50;50;15;0;86;0145;;Möser;;;;;;
60;64;15;0;86;0145;145;Möser;  80,24; 8 188; 4 100; 4 088;  102;39291
40;44;15;0;87;;;Mansfeld-Südharz;;;;;;
50;50;15;0;87;0015;;Allstedt, Stadt;;;;;;
60;63;15;0;87;0015;015;Allstedt, Stadt;  149,81; 8 452; 4 229; 4 223;  56;06542
50;50;15;0;87;0031;;Arnstein, Stadt;;;;;;
60;64;15;0;87;0031;031;Arnstein, Stadt;  121,71; 7 409; 3 703; 3 706;  61;06333
50;50;15;0;87;0130;;Eisleben, Lutherstadt;;;;;;
60;63;15;0;87;0130;130;Eisleben, Lutherstadt;  143,87; 25 489; 12 446; 13 043;  177;06295
50;50;15;0;87;0165;;Gerbstedt, Stadt;;;;;;
60;63;15;0;87;0165;165;Gerbstedt, Stadt;  102,31; 7 929; 3 977; 3 952;  77;06347
50;50;15;0;87;0220;;Hettstedt, Stadt;;;;;;
60;63;15;0;87;0220;220;Hettstedt, Stadt;  36,93; 15 343; 7 471; 7 872;  415;06333
50;50;15;0;87;0275;;Mansfeld, Stadt;;;;;;
60;63;15;0;87;0275;275;Mansfeld, Stadt;  143,79; 9 770; 4 903; 4 867;  68;06343
50;50;15;0;87;0370;;Sangerhausen, Stadt;;;;;;
60;63;15;0;87;0370;370;Sangerhausen, Stadt;  207,61; 29 679; 14 505; 15 174;  143;06526
50;50;15;0;87;0386;;Seegebiet Mansfelder Land;;;;;;
60;64;15;0;87;0386;386;Seegebiet Mansfelder Land;  107,85; 9 753; 4 827; 4 926;  90;06317
50;50;15;0;87;0412;;Südharz;;;;;;
60;64;15;0;87;0412;412;Südharz;  236,38; 10 251; 5 148; 5 103;  43;06536
50;53;15;0;87;5051;;Goldene Aue;;;;;;
60;64;15;0;87;5051;055;Berga;  25,67; 1 753;  884;  869;  68;06536
60;64;15;0;87;5051;101;Brücken-Hackpfüffel;  16,65; 1 087;  546;  541;  65;06528
60;64;15;0;87;5051;125;Edersleben;  9,05; 1 050;  537;  513;  116;06528
60;63;15;0;87;5051;250;Kelbra (Kyffhäuser), Stadt;  40,55; 3 648; 1 794; 1 854;  90;06537
60;64;15;0;87;5051;440;Wallhausen;  35,34; 2 643; 1 273; 1 370;  75;06528
50;53;15;0;87;5052;;Mansfelder Grund-Helbra;;;;;;
60;64;15;0;87;5052;010;Ahlsdorf;  5,09; 1 744;  850;  894;  343;06313
60;64;15;0;87;5052;045;Benndorf;  5,77; 2 251; 1 052; 1 199;  390;06308
60;64;15;0;87;5052;070;Blankenheim;  14,86; 1 342;  676;  666;  90;06528
60;64;15;0;87;5052;075;Bornstedt;  9,31;  851;  438;  413;  91;06295
60;64;15;0;87;5052;205;Helbra;  9,26; 4 305; 2 051; 2 254;  465;06311
60;64;15;0;87;5052;210;Hergisdorf;  9,54; 1 706;  841;  865;  179;06313
60;64;15;0;87;5052;260;Klostermansfeld;  8,80; 2 560; 1 249; 1 311;  291;06308
60;64;15;0;87;5052;470;Wimmelburg;  8,56; 1 280;  644;  636;  150;06313
40;44;15;0;88;;;Saalekreis;;;;;;
50;50;15;0;88;0020;;Bad Dürrenberg, Stadt;;;;;;
60;63;15;0;88;0020;020;Bad Dürrenberg, Stadt;  36,15; 12 339; 6 069; 6 270;  341;06231
50;50;15;0;88;0025;;Bad Lauchstädt, Goethestadt;;;;;;
60;63;15;0;88;0025;025;Bad Lauchstädt, Goethestadt;  85,36; 9 222; 4 578; 4 644;  108;06246
50;50;15;0;88;0065;;Braunsbedra, Stadt;;;;;;
60;63;15;0;88;0065;065;Braunsbedra, Stadt;  74,30; 12 069; 6 163; 5 906;  162;06242
50;50;15;0;88;0150;;Kabelsketal;;;;;;
60;64;15;0;88;0150;150;Kabelsketal;  50,98; 9 007; 4 548; 4 459;  177;06184
50;50;15;0;88;0195;;Landsberg, Stadt;;;;;;
60;63;15;0;88;0195;195;Landsberg, Stadt;  125,38; 15 424; 7 715; 7 709;  123;06188
50;50;15;0;88;0205;;Leuna, Stadt;;;;;;
60;63;15;0;88;0205;205;Leuna, Stadt;  87,71; 14 471; 7 190; 7 281;  165;06237
50;50;15;0;88;0220;;Merseburg, Stadt;;;;;;
60;63;15;0;88;0220;220;Merseburg, Stadt;  53,75; 35 419; 16 961; 18 458;  659;06217
50;50;15;0;88;0235;;Mücheln (Geiseltal), Stadt;;;;;;
60;63;15;0;88;0235;235;Mücheln (Geiseltal), Stadt;  98,59; 9 368; 4 655; 4 713;  95;06249
50;50;15;0;88;0295;;Petersberg;;;;;;
60;64;15;0;88;0295;295;Petersberg;  102,70; 10 384; 5 198; 5 186;  101;06193
50;50;15;0;88;0305;;Querfurt, Stadt;;;;;;
60;63;15;0;88;0305;305;Querfurt, Stadt;  155,26; 11 833; 5 759; 6 074;  76;06268
50;50;15;0;88;0319;;Salzatal;;;;;;
60;64;15;0;88;0319;319;Salzatal;  109,37; 12 601; 6 294; 6 307;  115;06198
50;50;15;0;88;0330;;Schkopau;;;;;;
60;64;15;0;88;0330;330;Schkopau;  99,74; 11 458; 5 729; 5 729;  115;06258
50;50;15;0;88;0365;;Teutschenthal;;;;;;
60;64;15;0;88;0365;365;Teutschenthal;  90,63; 14 105; 6 998; 7 107;  156;06179
50;54;15;0;88;5009;;Saalkreis Nord;;;;;;
60;64;15;0;88;5009;055;Brachwitz;  8,34;  968;  480;  488;  116;06198
60;64;15;0;88;5009;075;Döblitz;  6,24;  160;  80;  80;  26;06198
60;64;15;0;88;5009;080;Domnitz;  17,17;  710;  367;  343;  41;06420
60;64;15;0;88;5009;120;Gimritz;  7,67;  335;  171;  164;  44;06198
